onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	nback_level	key_press	matched	outcome	istutorial	dropped_samples	marker_stream
170.808914	0.000000	2-back	4454.258510	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
172.178322	0.012000	dropped_samples	4455.627919	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
172.509063	0.000000	2-back	4455.958659	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
172.564093	0.012000	dropped_samples	4456.013689	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
173.237939	0.012000	dropped_samples	4456.687536	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
176.021143	0.012000	dropped_samples	4459.470739	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
177.149055	0.004000	dropped_samples	4460.598652	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
181.208123	0.000000	3-back	4464.657720	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
181.685414	0.004000	dropped_samples	4465.135010	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
182.909035	0.000000	3-back	4466.358631	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
184.609995	0.000000	3-back	4468.059592	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
186.310339	0.000000	3-back	4469.759936	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
188.011877	0.000000	3-back	4471.461473	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
189.712075	0.000000	3-back	4473.161671	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
190.850259	0.004000	dropped_samples	4474.299855	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
191.412155	0.000000	3-back	4474.861751	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
192.603185	0.008000	dropped_samples	4476.052782	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
193.106110	0.004000	dropped_samples	4476.555706	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
193.113271	0.000000	3-back	4476.562868	Steps:3 KeyPress:False Matched:True	0	3	false	true	Wrong	true	n/a	n-backMarkers
194.141245	0.008000	dropped_samples	4477.590841	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
194.815002	0.000000	3-back	4478.264598	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
196.084642	0.008000	dropped_samples	4479.534239	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
196.516263	0.000000	3-back	4479.965859	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
197.310368	0.004000	dropped_samples	4480.759964	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
198.216733	0.000000	3-back	4481.666330	Steps:3 KeyPress:False Matched:True	0	3	false	true	Wrong	true	n/a	n-backMarkers
199.916882	0.000000	3-back	4483.366478	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
200.020220	0.012000	dropped_samples	4483.469816	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
200.422222	0.012000	dropped_samples	4483.871818	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
200.430727	0.012000	dropped_samples	4483.880324	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
201.558278	0.004000	dropped_samples	4485.007874	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
201.617956	0.000000	3-back	4485.067552	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
201.925978	0.004000	dropped_samples	4485.375574	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
203.318934	0.000000	3-back	4486.768531	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
205.019151	0.000000	3-back	4488.468747	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
205.659833	0.012000	dropped_samples	4489.109429	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
206.720805	0.000000	3-back	4490.170401	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
207.823011	0.004000	dropped_samples	4491.272607	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
208.422946	0.000000	3-back	4491.872543	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
209.125359	0.008000	dropped_samples	4492.574955	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
210.078818	0.004000	dropped_samples	4493.528414	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
210.124685	0.000000	3-back	4493.574282	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
211.538726	0.012000	dropped_samples	4494.988322	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
211.824736	0.000000	3-back	4495.274332	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
213.525258	0.000000	3-back	4496.974855	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
215.786808	0.012000	dropped_samples	4499.236405	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
216.667914	0.004000	dropped_samples	4500.117510	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
219.102214	0.004000	dropped_samples	4502.551810	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
222.222941	0.000000	4-back	4505.672538	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
222.603217	0.008000	dropped_samples	4506.052813	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
223.394790	0.004000	dropped_samples	4506.844386	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
223.924062	0.000000	4-back	4507.373658	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
224.527045	0.004000	dropped_samples	4507.976642	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
225.624835	0.000000	4-back	4509.074431	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
227.114944	0.004000	dropped_samples	4510.564541	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
227.325452	0.000000	4-back	4510.775048	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
227.544845	0.012000	dropped_samples	4510.994442	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
229.026029	0.000000	4-back	4512.475626	Steps:4 KeyPress:True Matched:True	1	4	true	true	Correct	true	n/a	n-backMarkers
230.726816	0.000000	4-back	4514.176412	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
231.465110	0.004000	dropped_samples	4514.914706	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
231.509483	0.012000	dropped_samples	4514.959079	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
231.748726	0.012000	dropped_samples	4515.198322	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
232.426850	0.000000	4-back	4515.876447	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
234.127743	0.000000	4-back	4517.577339	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
234.918048	0.004000	dropped_samples	4518.367645	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
235.420615	0.012000	dropped_samples	4518.870211	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
235.829959	0.000000	4-back	4519.279555	Steps:4 KeyPress:True Matched:False	0	4	true	false	Wrong	true	n/a	n-backMarkers
236.333741	0.008000	dropped_samples	4519.783337	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
237.510468	0.004000	dropped_samples	4520.960064	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
237.531819	0.000000	4-back	4520.981416	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
238.467510	0.008000	dropped_samples	4521.917107	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
238.687210	0.008000	dropped_samples	4522.136806	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
239.232082	0.000000	4-back	4522.681679	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
239.446889	0.004000	dropped_samples	4522.896486	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
239.448722	0.012000	dropped_samples	4522.898319	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
239.505214	0.004000	dropped_samples	4522.954810	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
239.790849	0.004000	dropped_samples	4523.240446	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
240.933866	0.000000	4-back	4524.383462	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
241.685259	0.004000	dropped_samples	4525.134856	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
241.758579	0.004000	dropped_samples	4525.208176	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
242.236989	0.012000	dropped_samples	4525.686586	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
242.634536	0.000000	4-back	4526.084132	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
243.223379	0.008000	dropped_samples	4526.672975	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
244.334837	0.000000	4-back	4527.784433	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
246.036061	0.000000	4-back	4529.485657	Steps:4 KeyPress:True Matched:True	1	4	true	true	Correct	true	n/a	n-backMarkers
246.914743	0.012000	dropped_samples	4530.364340	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
247.324910	0.012000	dropped_samples	4530.774506	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
247.736192	0.000000	4-back	4531.185789	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
249.436508	0.000000	4-back	4532.886105	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
249.747025	0.004000	dropped_samples	4533.196621	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
250.757546	0.004000	dropped_samples	4534.207143	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
251.137597	0.000000	4-back	4534.587193	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
251.763501	0.004000	dropped_samples	4535.213097	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
252.534872	0.012000	dropped_samples	4535.984468	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
252.837855	0.000000	4-back	4536.287452	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
252.915776	0.008000	dropped_samples	4536.365372	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
254.539722	0.000000	4-back	4537.989318	Steps:4 KeyPress:True Matched:False	0	4	true	false	Wrong	true	n/a	n-backMarkers
255.244331	0.000000	finished_tutorial_n_back	4538.693927	Finished tutorial n-back	n/a	n/a	n/a	n/a	n/a	true	n/a	n-backMarkers
258.486975	0.004000	dropped_samples	4541.936571	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
261.631539	0.004000	dropped_samples	4545.081135	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
262.251690	0.004000	dropped_samples	4545.701286	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
262.710647	0.008000	dropped_samples	4546.160243	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
266.118932	0.012000	dropped_samples	4549.568528	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
267.510486	0.008000	dropped_samples	4550.960082	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
268.334523	0.000000	started_n_back	4551.784119	Started n-back	n/a	n/a	n/a	n/a	n/a	false	n/a	n-backMarkers
269.405012	0.004000	dropped_samples	4552.854608	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
270.293749	0.008000	dropped_samples	4553.743346	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
272.261474	0.012000	dropped_samples	4555.711071	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
275.283903	0.008000	dropped_samples	4558.733499	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
275.620808	0.012000	dropped_samples	4559.070404	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
276.348555	0.000000	1-back	4559.798151	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
277.515355	0.008000	dropped_samples	4560.964951	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
278.050242	0.000000	1-back	4561.499838	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
278.245974	0.012000	dropped_samples	4561.695570	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
278.643313	0.012000	dropped_samples	4562.092909	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
279.751446	0.000000	1-back	4563.201042	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
279.795602	0.004000	dropped_samples	4563.245199	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
280.996854	0.012000	dropped_samples	4564.446451	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
281.260493	0.012000	dropped_samples	4564.710089	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
281.451500	0.000000	1-back	4564.901096	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
282.173582	0.004000	dropped_samples	4565.623178	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
283.153409	0.000000	1-back	4566.603005	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
283.228412	0.008000	dropped_samples	4566.678008	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
283.423643	0.004000	dropped_samples	4566.873239	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
283.731204	0.008000	dropped_samples	4567.180800	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
283.926502	0.004000	dropped_samples	4567.376098	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
284.854356	0.000000	1-back	4568.303952	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
286.556426	0.000000	1-back	4570.006022	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
288.258217	0.000000	1-back	4571.707813	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
289.444163	0.012000	dropped_samples	4572.893759	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
289.958368	0.000000	1-back	4573.407964	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
290.523454	0.012000	dropped_samples	4573.973050	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
291.660381	0.000000	1-back	4575.109977	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
291.939242	0.004000	dropped_samples	4575.388839	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
293.361254	0.000000	1-back	4576.810850	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
293.668276	0.012000	dropped_samples	4577.117872	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
293.692124	0.012000	dropped_samples	4577.141720	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
295.059377	0.004000	dropped_samples	4578.508973	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
295.062203	0.000000	1-back	4578.511800	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
295.279036	0.004000	dropped_samples	4578.728632	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
296.045663	0.004000	dropped_samples	4579.495260	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
296.762665	0.000000	1-back	4580.212261	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
297.150879	0.012000	dropped_samples	4580.600476	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
297.173647	0.012000	dropped_samples	4580.623244	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
298.464161	0.000000	1-back	4581.913758	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
300.165170	0.000000	1-back	4583.614766	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
300.532960	0.008000	dropped_samples	4583.982557	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
301.035880	0.008000	dropped_samples	4584.485476	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
301.865407	0.000000	1-back	4585.315003	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
303.566232	0.000000	1-back	4587.015828	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
303.799565	0.012000	dropped_samples	4587.249161	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
304.014389	0.004000	dropped_samples	4587.463985	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
305.267867	0.000000	1-back	4588.717463	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
305.908948	0.004000	dropped_samples	4589.358544	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
306.331445	0.004000	dropped_samples	4589.781041	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
306.699956	0.012000	dropped_samples	4590.149552	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
306.969161	0.000000	1-back	4590.418758	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
307.422822	0.012000	dropped_samples	4590.872418	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
307.657012	0.008000	dropped_samples	4591.106608	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
308.550758	0.012000	dropped_samples	4592.000355	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
308.670358	0.000000	1-back	4592.119954	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
310.370387	0.000000	1-back	4593.819983	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
310.591539	0.012000	dropped_samples	4594.041135	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
310.996843	0.004000	dropped_samples	4594.446439	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
311.260498	0.004000	dropped_samples	4594.710094	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
312.072364	0.000000	1-back	4595.521960	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
313.773350	0.000000	1-back	4597.222947	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
315.471710	0.004000	dropped_samples	4598.921306	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
315.474376	0.000000	1-back	4598.923972	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
315.566093	0.012000	dropped_samples	4599.015689	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
315.567493	0.012000	dropped_samples	4599.017090	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
315.606230	0.028000	dropped_samples	4599.055826	Dropped 7 samples	n/a	n/a	n/a	n/a	n/a	n/a	7	UoHDataOffsetStream
316.109135	0.012000	dropped_samples	4599.558731	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
317.175513	0.000000	1-back	4600.625109	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
318.053629	0.004000	dropped_samples	4601.503225	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
318.579834	0.012000	dropped_samples	4602.029431	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
318.875875	0.000000	1-back	4602.325472	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
319.995845	0.004000	dropped_samples	4603.445441	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
320.575986	0.000000	1-back	4604.025583	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
321.822012	0.012000	dropped_samples	4605.271609	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
322.276680	0.000000	1-back	4605.726276	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
323.955809	0.012000	dropped_samples	4607.405405	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
323.977334	0.000000	1-back	4607.426930	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
325.678257	0.000000	1-back	4609.127853	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
327.379572	0.000000	1-back	4610.829169	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
328.062282	0.008000	dropped_samples	4611.511878	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
329.080446	0.000000	1-back	4612.530043	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
329.741961	0.012000	dropped_samples	4613.191557	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
329.883543	0.008000	dropped_samples	4613.333139	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
329.981247	0.004000	dropped_samples	4613.430843	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
330.781002	0.000000	1-back	4614.230598	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
331.109208	0.004000	dropped_samples	4614.558805	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
332.481224	0.000000	1-back	4615.930821	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
333.340603	0.008000	dropped_samples	4616.790199	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
333.535913	0.012000	dropped_samples	4616.985509	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
334.182282	0.000000	1-back	4617.631878	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
334.976329	0.004000	dropped_samples	4618.425926	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
335.829453	0.008000	dropped_samples	4619.279049	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
335.860220	0.004000	dropped_samples	4619.309816	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
335.883255	0.000000	1-back	4619.332851	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
337.083759	0.012000	dropped_samples	4620.533356	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
337.110148	0.012000	dropped_samples	4620.559744	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
337.232199	0.004000	dropped_samples	4620.681796	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
